2019-06-19 11:43:39.954222;3;cuda:0;8;Net_2;7;[3, 2, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2, 2];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];2;[2, 3, 5];5.76409;2019-06-19 11:43:55.299290;12.379989893885801;1;[98.59634792804718];1979;
2019-06-19 11:43:57.773616;3;cuda:0;9;Net_0;7;[3, 2, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2, 2];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];2;[2, 3, 5];5.85042;2019-06-19 11:44:13.055103;25.265285497726126;1;[128.37625229358673];1979;
2019-06-19 11:44:14.563549;3;cuda:0;9;Net_1;7;[3, 2, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2, 2];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];2;[2, 3, 5];5.78564;2019-06-19 11:44:29.789785;23.64830722587165;1;[129.1844093799591];1979;
2019-06-19 11:44:32.250388;3;cuda:0;10;Net_0;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];4;[2, 6, 5, 5, 5];5.80089;2019-06-19 11:44:47.527521;12.379989893885801;1;[98.95291566848755];1979;
2019-06-19 11:44:49.022306;3;cuda:0;10;Net_1;5;[3, 2, 2, 2, 2, 2];[3, 3, 3, 3, 3];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];4;[72, 6, 5, 5, 5];5.81226;2019-06-19 11:45:04.324151;12.379989893885801;1;[130.855055809021];1979;
2019-06-19 11:45:05.827991;3;cuda:0;10;Net_2;5;[3, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2];[1, 1, 1, 1, 1];[2, 2, 2, 2, 2];[2, 2, 2, 2, 2];4;[98, 3, 3, 4, 5];5.7836;2019-06-19 11:45:20.865069;19.302678120262758;1;[131.52234029769897];1979;
2019-06-19 11:45:23.346890;3;cuda:0;11;Net_0;5;[3, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];2;[98, 3, 5];5.78399;2019-06-19 11:45:38.095522;19.403739262253662;1;[98.69105470180511];1979;
2019-06-19 11:45:39.599283;3;cuda:0;11;Net_1;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];4;[2, 7, 6, 5, 5];5.7585;2019-06-19 11:45:54.743461;25.265285497726126;1;[96.56621932983398];1979;
2019-06-19 11:45:56.244835;3;cuda:0;11;Net_2;7;[3, 2, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2, 2];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];2;[2, 3, 5];5.79831;2019-06-19 11:46:11.527492;23.64830722587165;1;[128.35479974746704];1979;
2019-06-19 11:46:13.042855;3;cuda:0;11;Net_3;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];4;[2, 7, 6, 5, 5];5.80347;2019-06-19 11:46:28.282686;25.265285497726126;1;[96.22335588932037];1979;
2019-06-19 11:46:30.031124;3;cuda:0;11;Net_4;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];4;[2, 7, 6, 5, 5];5.824;2019-06-19 11:46:45.267935;23.64830722587165;1;[96.96982336044312];1979;
2019-06-19 11:46:47.731289;3;cuda:0;12;Net_0;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[2, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2, 2];4;[8, 3, 3, 4, 5];5.82463;2019-06-19 11:47:03.246771;12.379989893885801;1;[99.81764614582062];1979;
2019-06-19 11:47:04.760546;3;cuda:0;12;Net_1;7;[3, 2, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2, 2];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];2;[2, 3, 5];5.81149;2019-06-19 11:47:20.137989;19.403739262253662;1;[129.82358694076538];1979;
2019-06-19 11:47:21.633733;3;cuda:0;12;Net_2;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[2, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2, 2];4;[8, 3, 3, 4, 5];5.83163;2019-06-19 11:47:36.824976;12.379989893885801;1;[98.37694251537323];1979;
2019-06-19 11:47:38.319231;3;cuda:0;12;Net_3;5;[3, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];4;[98, 3, 3, 4, 5];5.81918;2019-06-19 11:47:53.380655;19.302678120262758;1;[97.17628383636475];1979;
2019-06-19 11:47:55.869751;3;cuda:0;13;Net_0;5;[3, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];4;[98, 3, 3, 4, 5];5.82158;2019-06-19 11:48:10.968402;25.265285497726126;1;[96.45669722557068];1979;
2019-06-19 11:48:12.456508;3;cuda:0;13;Net_1;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];4;[2, 7, 6, 5, 5];5.80926;2019-06-19 11:48:27.703742;12.379989893885801;1;[99.21735394001007];1979;
2019-06-19 11:48:29.204391;3;cuda:0;13;Net_2;5;[3, 3, 3, 3, 3, 3];[4, 4, 4, 4, 4];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];4;[147, 3, 3, 4, 5];5.83825;2019-06-19 11:48:44.348297;19.403739262253662;1;[97.79852426052094];1979;
2019-06-19 11:48:45.864158;3;cuda:0;13;Net_3;4;[3, 2, 2, 2, 2];[2, 2, 2, 2];[1, 1, 1, 1];[3, 3, 3, 3];[2, 2, 2, 2];2;[392, 3, 5];5.79736;2019-06-19 11:49:00.425070;19.302678120262758;1;[96.61374711990356];1979;
